#routeId	sign	shape	departs	stops
M7	14 ST via COLUMBUS via 7 AV	M070009	1,8,:;1,8,:;1,8,:;1,8,:;1,8,:	400087,0,;400088,42,;400089,140,;404339,228,;404338,287,;401069,350,;401070,432,;404337,522,;404336,580,;803165,660,;401074,726,;404978,816,;404274,901,;401078,1008,;401079,1080,;400482,1151,;400483,1194,;400484,1269,;403392,1331,;401084,1384,;401085,1428,;401086,1500,;401087,1575,;401088,1693,;403362,1784,;401090,1883,;401091,1947,;401092,2040,;401093,2140,;401094,2204,;404838,2309,;401096,2400,;403372,2527,;401099,2633,;401100,2743,;405283,2853,;400858,2940,;400860,3060,;903233,3137,;400861,3157,;403781,3218,;405291,3374,;400950,3489,;400951,3545,;403797,3660,;405297,4062,;404153,4255,;401359,4579,;401360,4800,;401361,4850,;401363,4902,;401364,4954,;404244,4993,;401366,5043,;405298,5091,;401294,5151,;903176,5220,
M7	HARLEM 147 ST via 6 AV via AMSTERDAM	M070011	2,0,:;2,0,:;2,0,:	400726,0,;404991,67,;403914,140,;400929,225,;400731,330,;400732,387,;403769,456,;400933,540,;404039,642,;404040,713,;400936,774,;404043,859,;400938,915,;403132,981,;400940,1024,;400941,1107,;404992,1186,;400943,1271,;401014,1357,;401015,1412,;401016,1489,;400747,1580,;403271,1673,;400750,1767,;401021,1860,;401022,1908,;401023,1975,;401024,2020,;401025,2072,;401026,2119,;401027,2192,;404320,2249,;401029,2307,;401030,2354,;401031,2426,;401032,2473,;401033,2520,;401034,2567,;401035,2625,;401036,2680,;401037,2770,;401038,2814,;401039,2878,;405087,2931,;405092,2998,;400394,3062,;401044,3120,;401045,3218,;404341,3307,;401047,3382,;404333,3459,;404334,3540,;401051,3575,;401052,3607,;405014,3656,;401055,3693,;401056,3740,;400062,3771,;404335,3819,;400065,3868,;400066,3904,;400067,3946,;803003,4020,
M7	14 ST via COLUMBUS via 7 AV	M070009	1,9,:	400087,0,;400088,42,;400089,140,;404339,228,;404338,287,;401069,350,;401070,432,;404337,522,;404336,580,;803165,660,;401074,726,;404978,816,;404274,901,;401078,1008,;401079,1080,;400482,1151,;400483,1194,;400484,1269,;403392,1331,;401084,1384,;401085,1428,;401086,1500,;401087,1575,;401088,1693,;403362,1784,;401090,1883,;401091,1947,;401092,2040,;401093,2140,;401094,2204,;404838,2309,;401096,2400,;403372,2527,;401099,2633,;401100,2743,;405283,2853,;400858,2940,;400860,3060,;903233,3137,;400861,3157,;403781,3218,;405291,3374,;400950,3489,;400951,3545,;403797,3660,;405297,4041,;404153,4223,;401359,4531,;401360,4740,;401361,4790,;401363,4842,;401364,4894,;404244,4933,;401366,4983,;405298,5031,;401294,5091,;903176,5160,
M7	14 ST via COLUMBUS via 7 AV	M070009	1,9,:	400087,0,;400088,42,;400089,140,;404339,228,;404338,287,;401069,350,;401070,432,;404337,522,;404336,580,;803165,660,;401074,726,;404978,816,;404274,901,;401078,1008,;401079,1080,;400482,1151,;400483,1194,;400484,1269,;403392,1331,;401084,1384,;401085,1428,;401086,1500,;401087,1575,;401088,1693,;403362,1784,;401090,1883,;401091,1947,;401092,2040,;401093,2140,;401094,2204,;404838,2309,;401096,2400,;403372,2498,;401099,2581,;401100,2667,;405283,2752,;400858,2820,;400860,2920,;903233,2984,;400861,3000,;403781,3052,;405291,3181,;400950,3278,;400951,3324,;403797,3420,;405297,3801,;404153,3983,;401359,4291,;401360,4500,;401361,4550,;401363,4602,;401364,4654,;404244,4693,;401366,4743,;405298,4791,;401294,4851,;903176,4920,
M7	14 ST via COLUMBUS via 7 AV	M070009	1,9,:	400087,0,;400088,42,;400089,140,;404339,228,;404338,287,;401069,350,;401070,432,;404337,522,;404336,580,;803165,660,;401074,726,;404978,816,;404274,901,;401078,1008,;401079,1080,;400482,1151,;400483,1194,;400484,1269,;403392,1331,;401084,1384,;401085,1428,;401086,1500,;401087,1565,;401088,1668,;403362,1746,;401090,1832,;401091,1887,;401092,1968,;401093,2054,;401094,2110,;404838,2201,;401096,2280,;403372,2378,;401099,2461,;401100,2547,;405283,2632,;400858,2700,;400860,2800,;903233,2864,;400861,2880,;403781,2932,;405291,3061,;400950,3158,;400951,3204,;403797,3300,;405297,3596,;404153,3738,;401359,3977,;401360,4140,;401361,4190,;401363,4242,;401364,4294,;404244,4333,;401366,4383,;405298,4431,;401294,4491,;903176,4560,
M7	HARLEM 147 ST via 6 AV via AMSTERDAM	M070011	2,0,:;2,0,:;2,1,:;2,1,:;2,1,:;2,1,:	400726,0,;404991,60,;403914,125,;400929,200,;400731,293,;400732,344,;403769,405,;400933,480,;404039,582,;404040,653,;400936,714,;404043,799,;400938,855,;403132,921,;400940,964,;400941,1047,;404992,1126,;400943,1211,;401014,1297,;401015,1352,;401016,1429,;400747,1520,;403271,1613,;400750,1707,;401021,1800,;401022,1848,;401023,1915,;401024,1960,;401025,2012,;401026,2059,;401027,2132,;404320,2189,;401029,2247,;401030,2294,;401031,2366,;401032,2413,;401033,2460,;401034,2507,;401035,2565,;401036,2620,;401037,2710,;401038,2754,;401039,2818,;405087,2871,;405092,2938,;400394,3002,;401044,3060,;401045,3158,;404341,3247,;401047,3322,;404333,3399,;404334,3480,;401051,3515,;401052,3547,;405014,3596,;401055,3633,;401056,3680,;400062,3711,;404335,3759,;400065,3808,;400066,3844,;400067,3886,;803003,3960,
M7	14 ST via COLUMBUS via 7 AV	M070009	2,0,:	400087,0,;400088,42,;400089,140,;404339,228,;404338,287,;401069,350,;401070,432,;404337,522,;404336,580,;803165,660,;401074,726,;404978,816,;404274,901,;401078,1008,;401079,1080,;400482,1151,;400483,1194,;400484,1269,;403392,1331,;401084,1384,;401085,1428,;401086,1500,;401087,1565,;401088,1668,;403362,1746,;401090,1832,;401091,1887,;401092,1968,;401093,2054,;401094,2110,;404838,2201,;401096,2280,;403372,2364,;401099,2435,;401100,2509,;405283,2582,;400858,2640,;400860,2720,;903233,2771,;400861,2784,;403781,2826,;405291,2929,;400950,3006,;400951,3043,;403797,3120,;405297,3416,;404153,3558,;401359,3797,;401360,3960,;401361,4010,;401363,4062,;401364,4114,;404244,4153,;401366,4203,;405298,4251,;401294,4311,;903176,4380,
M7	14 ST via COLUMBUS via 7 AV	M070009	2,0,:	400087,0,;400088,42,;400089,140,;404339,228,;404338,287,;401069,350,;401070,432,;404337,522,;404336,580,;803165,660,;401074,716,;404978,794,;404274,866,;401078,959,;401079,1020,;400482,1081,;400483,1118,;400484,1182,;403392,1235,;401084,1280,;401085,1318,;401086,1380,;401087,1435,;401088,1522,;403362,1588,;401090,1661,;401091,1708,;401092,1776,;401093,1849,;401094,1896,;404838,1973,;401096,2040,;403372,2124,;401099,2195,;401100,2269,;405283,2342,;400858,2400,;400860,2480,;903233,2531,;400861,2544,;403781,2586,;405291,2689,;400950,2766,;400951,2803,;403797,2880,;405297,3176,;404153,3318,;401359,3557,;401360,3720,;401361,3770,;401363,3822,;401364,3874,;404244,3913,;401366,3963,;405298,4011,;401294,4071,;903176,4140,
M7	14 ST via COLUMBUS via 7 AV	M070009	2,0,:	400087,0,;400088,39,;400089,127,;404339,208,;404338,261,;401069,318,;401070,392,;404337,474,;404336,527,;803165,600,;401074,656,;404978,734,;404274,806,;401078,899,;401079,960,;400482,1021,;400483,1058,;400484,1122,;403392,1175,;401084,1220,;401085,1258,;401086,1320,;401087,1375,;401088,1462,;403362,1528,;401090,1601,;401091,1648,;401092,1716,;401093,1789,;401094,1836,;404838,1913,;401096,1980,;403372,2064,;401099,2135,;401100,2209,;405283,2282,;400858,2340,;400860,2420,;903233,2471,;400861,2484,;403781,2526,;405291,2629,;400950,2706,;400951,2743,;403797,2820,;405297,3116,;404153,3258,;401359,3497,;401360,3660,;401361,3703,;401363,3747,;401364,3792,;404244,3825,;401366,3869,;405298,3909,;401294,3961,;903176,4020,
M7	14 ST via COLUMBUS via 7 AV	M070009	2,1,:	400087,0,;400088,39,;400089,127,;404339,208,;404338,261,;401069,318,;401070,392,;404337,474,;404336,527,;803165,600,;401074,656,;404978,734,;404274,806,;401078,899,;401079,960,;400482,1021,;400483,1058,;400484,1122,;403392,1175,;401084,1220,;401085,1258,;401086,1320,;401087,1375,;401088,1462,;403362,1528,;401090,1601,;401091,1648,;401092,1716,;401093,1789,;401094,1836,;404838,1913,;401096,1980,;403372,2064,;401099,2135,;401100,2209,;405283,2282,;400858,2340,;400860,2420,;903233,2471,;400861,2484,;403781,2526,;405291,2629,;400950,2706,;400951,2743,;403797,2820,;405297,3179,;404153,3352,;401359,3643,;401360,3840,;401361,3883,;401363,3927,;401364,3972,;404244,4005,;401366,4049,;405298,4089,;401294,4141,;903176,4200,
M7	14 ST via COLUMBUS via 7 AV	M070009	2,1,:	400087,0,;400088,39,;400089,127,;404339,208,;404338,261,;401069,318,;401070,392,;404337,474,;404336,527,;803165,600,;401074,656,;404978,734,;404274,806,;401078,899,;401079,960,;400482,1011,;400483,1042,;400484,1095,;403392,1139,;401084,1177,;401085,1209,;401086,1260,;401087,1305,;401088,1376,;403362,1430,;401090,1490,;401091,1528,;401092,1584,;401093,1644,;401094,1683,;404838,1745,;401096,1800,;403372,1884,;401099,1955,;401100,2029,;405283,2102,;400858,2160,;400860,2240,;903233,2291,;400861,2304,;403781,2346,;405291,2449,;400950,2526,;400951,2563,;403797,2640,;405297,2999,;404153,3172,;401359,3463,;401360,3660,;401361,3703,;401363,3747,;401364,3792,;404244,3825,;401366,3869,;405298,3909,;401294,3961,;903176,4020,
M7	HARLEM 147 ST via 6 AV via AMSTERDAM	M070011	2,2,:	400726,0,;404991,60,;403914,125,;400929,200,;400731,293,;400732,344,;403769,405,;400933,480,;404039,582,;404040,653,;400936,714,;404043,799,;400938,855,;403132,921,;400940,964,;400941,1047,;404992,1126,;400943,1211,;401014,1297,;401015,1352,;401016,1429,;400747,1520,;403271,1613,;400750,1707,;401021,1800,;401022,1848,;401023,1915,;401024,1960,;401025,2012,;401026,2059,;401027,2132,;404320,2189,;401029,2247,;401030,2294,;401031,2366,;401032,2413,;401033,2460,;401034,2507,;401035,2565,;401036,2620,;401037,2710,;401038,2754,;401039,2818,;405087,2871,;405092,2938,;400394,3002,;401044,3060,;401045,3158,;404341,3247,;401047,3322,;404333,3399,;404334,3480,;401051,3510,;401052,3539,;405014,3581,;401055,3613,;401056,3655,;400062,3682,;404335,3724,;400065,3767,;400066,3799,;400067,3835,;803003,3900,
M7	14 ST via COLUMBUS via 7 AV	M070009	2,1,:	400087,0,;400088,35,;400089,115,;404339,187,;404338,235,;401069,287,;401070,353,;404337,427,;404336,474,;803165,540,;401074,596,;404978,674,;404274,746,;401078,839,;401079,900,;400482,951,;400483,982,;400484,1035,;403392,1079,;401084,1117,;401085,1149,;401086,1200,;401087,1245,;401088,1316,;403362,1370,;401090,1430,;401091,1468,;401092,1524,;401093,1584,;401094,1623,;404838,1685,;401096,1740,;403372,1824,;401099,1895,;401100,1969,;405283,2042,;400858,2100,;400860,2180,;903233,2231,;400861,2244,;403781,2286,;405291,2389,;400950,2466,;400951,2503,;403797,2580,;405297,2939,;404153,3112,;401359,3403,;401360,3600,;401361,3643,;401363,3687,;401364,3732,;404244,3765,;401366,3809,;405298,3849,;401294,3901,;903176,3960,
M7	14 ST via COLUMBUS via 7 AV	M070009	2,2,:	400087,0,;400088,35,;400089,115,;404339,187,;404338,235,;401069,287,;401070,353,;404337,427,;404336,474,;803165,540,;401074,596,;404978,674,;404274,746,;401078,839,;401079,900,;400482,951,;400483,982,;400484,1035,;403392,1079,;401084,1117,;401085,1149,;401086,1200,;401087,1245,;401088,1316,;403362,1370,;401090,1430,;401091,1468,;401092,1524,;401093,1584,;401094,1623,;404838,1685,;401096,1740,;403372,1824,;401099,1895,;401100,1969,;405283,2042,;400858,2100,;400860,2180,;903233,2231,;400861,2244,;403781,2286,;405291,2389,;400950,2466,;400951,2503,;403797,2580,;405297,2939,;404153,3112,;401359,3403,;401360,3600,;401361,3650,;401363,3702,;401364,3754,;404244,3793,;401366,3843,;405298,3891,;401294,3951,;903176,4020,
M7	HARLEM 147 ST via 6 AV via AMSTERDAM	M070011	2,2,:	400726,0,;404991,60,;403914,125,;400929,200,;400731,293,;400732,344,;403769,405,;400933,480,;404039,582,;404040,653,;400936,714,;404043,799,;400938,855,;403132,921,;400940,964,;400941,1047,;404992,1126,;400943,1211,;401014,1297,;401015,1352,;401016,1429,;400747,1520,;403271,1613,;400750,1707,;401021,1800,;401022,1848,;401023,1915,;401024,1960,;401025,2012,;401026,2059,;401027,2132,;404320,2189,;401029,2247,;401030,2294,;401031,2366,;401032,2413,;401033,2460,;401034,2497,;401035,2544,;401036,2588,;401037,2660,;401038,2695,;401039,2747,;405087,2789,;405092,2842,;400394,2894,;401044,2940,;401045,3024,;404341,3100,;401047,3164,;404333,3231,;404334,3300,;401051,3330,;401052,3359,;405014,3401,;401055,3433,;401056,3475,;400062,3502,;404335,3544,;400065,3587,;400066,3619,;400067,3655,;803003,3720,
M7	14 ST via COLUMBUS via 7 AV	M070009	2,2,:	400087,0,;400088,35,;400089,115,;404339,187,;404338,235,;401069,287,;401070,353,;404337,427,;404336,474,;803165,540,;401074,596,;404978,674,;404274,746,;401078,839,;401079,900,;400482,951,;400483,982,;400484,1035,;403392,1079,;401084,1117,;401085,1149,;401086,1200,;401087,1245,;401088,1316,;403362,1370,;401090,1430,;401091,1468,;401092,1524,;401093,1584,;401094,1623,;404838,1685,;401096,1740,;403372,1824,;401099,1895,;401100,1969,;405283,2042,;400858,2100,;400860,2180,;903233,2231,;400861,2244,;403781,2286,;405291,2389,;400950,2466,;400951,2503,;403797,2580,;405297,2834,;404153,2956,;401359,3161,;401360,3300,;401361,3350,;401363,3402,;401364,3454,;404244,3493,;401366,3543,;405298,3591,;401294,3651,;903176,3720,
M7	HARLEM 147 ST via 6 AV via AMSTERDAM	M070011	2,2,:	400726,0,;404991,60,;403914,125,;400929,200,;400731,293,;400732,344,;403769,405,;400933,480,;404039,582,;404040,653,;400936,714,;404043,799,;400938,855,;403132,921,;400940,964,;400941,1047,;404992,1126,;400943,1211,;401014,1297,;401015,1352,;401016,1429,;400747,1520,;403271,1613,;400750,1707,;401021,1800,;401022,1844,;401023,1905,;401024,1946,;401025,1993,;401026,2035,;401027,2102,;404320,2153,;401029,2207,;401030,2249,;401031,2315,;401032,2358,;401033,2400,;401034,2437,;401035,2484,;401036,2528,;401037,2600,;401038,2635,;401039,2687,;405087,2729,;405092,2782,;400394,2834,;401044,2880,;401045,2978,;404341,3067,;401047,3142,;404333,3219,;404334,3300,;401051,3339,;401052,3376,;405014,3430,;401055,3472,;401056,3525,;400062,3559,;404335,3614,;400065,3669,;400066,3710,;400067,3757,;803003,3840,
M7	14 ST via COLUMBUS via 7 AV	M070009	2,2,:	400087,0,;400088,35,;400089,115,;404339,187,;404338,235,;401069,287,;401070,353,;404337,427,;404336,474,;803165,540,;401074,596,;404978,674,;404274,746,;401078,839,;401079,900,;400482,951,;400483,982,;400484,1035,;403392,1079,;401084,1117,;401085,1149,;401086,1200,;401087,1235,;401088,1290,;403362,1332,;401090,1379,;401091,1408,;401092,1452,;401093,1498,;401094,1529,;404838,1578,;401096,1620,;403372,1690,;401099,1750,;401100,1811,;405283,1871,;400858,1920,;400860,1990,;903233,2035,;400861,2046,;403781,2082,;405291,2173,;400950,2241,;400951,2273,;403797,2340,;405297,2594,;404153,2716,;401359,2921,;401360,3060,;401361,3110,;401363,3162,;401364,3214,;404244,3253,;401366,3303,;405298,3351,;401294,3411,;903176,3480,
M7	14 ST via COLUMBUS via 7 AV	M070009	2,3,:	400087,0,;400088,27,;400089,89,;404339,145,;404338,183,;401069,223,;401070,275,;404337,332,;404336,369,;803165,420,;401074,476,;404978,554,;404274,626,;401078,719,;401079,780,;400482,841,;400483,878,;400484,942,;403392,995,;401084,1040,;401085,1078,;401086,1140,;401087,1175,;401088,1230,;403362,1272,;401090,1319,;401091,1348,;401092,1392,;401093,1438,;401094,1469,;404838,1518,;401096,1560,;403372,1630,;401099,1690,;401100,1751,;405283,1811,;400858,1860,;400860,1930,;903233,1975,;400861,1986,;403781,2022,;405291,2113,;400950,2181,;400951,2213,;403797,2280,;405297,2534,;404153,2656,;401359,2861,;401360,3000,;401361,3050,;401363,3102,;401364,3154,;404244,3193,;401366,3243,;405298,3291,;401294,3351,;903176,3420,
M7	14 ST via COLUMBUS via 7 AV	M070009	2,3,:	400087,0,;400088,27,;400089,89,;404339,145,;404338,183,;401069,223,;401070,275,;404337,332,;404336,369,;803165,420,;401074,476,;404978,554,;404274,626,;401078,719,;401079,780,;400482,841,;400483,878,;400484,942,;403392,995,;401084,1040,;401085,1078,;401086,1140,;401087,1175,;401088,1230,;403362,1272,;401090,1319,;401091,1348,;401092,1392,;401093,1438,;401094,1469,;404838,1518,;401096,1560,;403372,1630,;401099,1690,;401100,1751,;405283,1811,;400858,1860,;400860,1930,;903233,1975,;400861,1986,;403781,2022,;405291,2113,;400950,2181,;400951,2213,;403797,2280,;405297,2534,;404153,2656,;401359,2861,;401360,3000,;401361,3043,;401363,3087,;401364,3132,;404244,3165,;401366,3209,;405298,3249,;401294,3301,;903176,3360,
M7	14 ST via COLUMBUS via 7 AV	M070009	2,3,:	400087,0,;400088,27,;400089,89,;404339,145,;404338,183,;401069,223,;401070,275,;404337,332,;404336,369,;803165,420,;401074,476,;404978,554,;404274,626,;401078,719,;401079,780,;400482,841,;400483,878,;400484,942,;403392,995,;401084,1040,;401085,1078,;401086,1140,;401087,1175,;401088,1230,;403362,1272,;401090,1319,;401091,1348,;401092,1392,;401093,1438,;401094,1469,;404838,1518,;401096,1560,;403372,1644,;401099,1715,;401100,1789,;405283,1862,;400858,1920,;400860,1990,;903233,2035,;400861,2046,;403781,2082,;405291,2173,;400950,2241,;400951,2273,;403797,2340,;405297,2573,;404153,2684,;401359,2872,;401360,3000,;401361,3043,;401363,3087,;401364,3132,;404244,3165,;401366,3209,;405298,3249,;401294,3301,;903176,3360,
M7	HARLEM 147 ST via 6 AV via AMSTERDAM	M070011	2,3,:	400726,0,;404991,52,;403914,109,;400929,175,;400731,257,;400732,301,;403769,354,;400933,420,;404039,522,;404040,593,;400936,654,;404043,739,;400938,795,;403132,861,;400940,904,;400941,987,;404992,1066,;400943,1151,;401014,1237,;401015,1292,;401016,1369,;400747,1460,;403271,1553,;400750,1647,;401021,1740,;401022,1775,;401023,1824,;401024,1857,;401025,1894,;401026,1928,;401027,1981,;404320,2023,;401029,2065,;401030,2099,;401031,2152,;401032,2186,;401033,2220,;401034,2248,;401035,2283,;401036,2316,;401037,2370,;401038,2396,;401039,2435,;405087,2466,;405092,2507,;400394,2545,;401044,2580,;401045,2678,;404341,2767,;401047,2842,;404333,2919,;404334,3000,;401051,3039,;401052,3076,;405014,3130,;401055,3172,;401056,3225,;400062,3259,;404335,3314,;400065,3369,;400066,3410,;400067,3457,;803003,3540,
M7	HARLEM 147 ST via 6 AV via AMSTERDAM	M070011	2,3,:	400726,0,;404991,52,;403914,109,;400929,175,;400731,257,;400732,301,;403769,354,;400933,420,;404039,503,;404040,561,;400936,611,;404043,681,;400938,727,;403132,780,;400940,816,;400941,884,;404992,949,;400943,1018,;401014,1088,;401015,1133,;401016,1197,;400747,1271,;403271,1347,;400750,1424,;401021,1500,;401022,1535,;401023,1584,;401024,1617,;401025,1654,;401026,1688,;401027,1741,;404320,1783,;401029,1825,;401030,1859,;401031,1912,;401032,1946,;401033,1980,;401034,2008,;401035,2043,;401036,2076,;401037,2130,;401038,2156,;401039,2195,;405087,2226,;405092,2267,;400394,2305,;401044,2340,;401045,2424,;404341,2500,;401047,2564,;404333,2631,;404334,2700,;401051,2735,;401052,2767,;405014,2816,;401055,2853,;401056,2900,;400062,2931,;404335,2979,;400065,3028,;400066,3064,;400067,3106,;803003,3180,
M7	HARLEM 147 ST via 6 AV via AMSTERDAM	M070011	2,3,:	400726,0,;404991,30,;403914,62,;400929,100,;400731,147,;400732,172,;403769,202,;400933,240,;404039,323,;404040,381,;400936,431,;404043,501,;400938,547,;403132,600,;400940,636,;400941,704,;404992,769,;400943,838,;401014,908,;401015,953,;401016,1017,;400747,1091,;403271,1167,;400750,1244,;401021,1320,;401022,1351,;401023,1393,;401024,1422,;401025,1455,;401026,1485,;401027,1531,;404320,1567,;401029,1605,;401030,1634,;401031,1680,;401032,1710,;401033,1740,;401034,1768,;401035,1803,;401036,1836,;401037,1890,;401038,1916,;401039,1955,;405087,1986,;405092,2027,;400394,2065,;401044,2100,;401045,2184,;404341,2260,;401047,2324,;404333,2391,;404334,2460,;401051,2495,;401052,2527,;405014,2576,;401055,2613,;401056,2660,;400062,2691,;404335,2739,;400065,2788,;400066,2824,;400067,2866,;803003,2940,
M7	HARLEM 147 ST via 6 AV via AMSTERDAM	M070011	2,4,:	400726,0,;404991,22,;403914,47,;400929,75,;400731,110,;400732,129,;403769,152,;400933,180,;404039,268,;404040,329,;400936,382,;404043,455,;400938,504,;403132,561,;400940,598,;400941,670,;404992,738,;400943,811,;401014,886,;401015,933,;401016,1000,;400747,1078,;403271,1159,;400750,1240,;401021,1320,;401022,1351,;401023,1393,;401024,1422,;401025,1455,;401026,1485,;401027,1531,;404320,1567,;401029,1605,;401030,1634,;401031,1680,;401032,1710,;401033,1740,;401034,1773,;401035,1814,;401036,1852,;401037,1915,;401038,1946,;401039,1991,;405087,2027,;405092,2075,;400394,2119,;401044,2160,;401045,2230,;404341,2293,;401047,2347,;404333,2402,;404334,2460,;401051,2495,;401052,2527,;405014,2576,;401055,2613,;401056,2660,;400062,2691,;404335,2739,;400065,2788,;400066,2824,;400067,2866,;803003,2940,
