#routeId	sign	shape	departs	stops
S74	ROSSVILLE AV	S740051	124,07:10:00,4;124,07:13:00,10	203068,0,;202066,73,;202067,86,;202068,112,;202069,146,;203542,166,;203543,179,;203544,198,;202073,232,;203545,289,;203546,319,;202076,334,;203071,349,;202078,361,;202079,375,;202080,423,;202083,461,;202084,499,;203526,521,;203527,554,;203528,576,;203572,637,;203531,660,
S74	ELTINGVILLE TRANSIT CTR	S740491	1,5,:	203531,0,;203551,31,;203532,56,;203533,109,;203534,140,;203570,180,;202089,286,;202289,339,;202090,408,;202091,447,;203118,492,;203080,538,;202861,618,;202094,688,;202095,750,;202096,780,;905046,840,
S74	TOTTENVILLE	S740052	1,5,:	203665,0,;203521,15,;203522,44,;203523,65,;203524,93,;203525,116,;203536,139,;202248,166,;202249,201,;203449,243,;203548,253,;203072,266,;202253,278,;202254,292,;202255,309,;203450,336,;202256,369,;203549,391,;203550,420,;202260,442,;203183,466,;202262,489,;202263,500,;202264,520,;203069,540,
S56	STATEN ISLAND MALL	S560068	124,07:17:00,;124,07:47:00,;124,17:51:00,;124,07:17:00,5;124,07:47:00,5;124,17:51:00,5;124,07:17:00,4;124,07:47:00,4;124,17:51:00,4	202632,0,;201182,80,;201183,107,;201184,212,;203991,239,;203393,270,;202635,290,;203017,335,;202275,372,;202894,417,;202277,474,;202278,500,;202279,549,;202280,593,;202893,646,;202892,719,;203002,784,;202890,850,;202889,894,;202888,960,;202887,1011,;202886,1065,;202885,1089,;202884,1128,;202091,1159,;203118,1205,;203080,1252,;202861,1334,;202094,1405,;202095,1469,;202096,1499,;905046,1560,;202917,1769,;202845,1860,;202844,1930,;202842,1991,;202841,2042,;905162,2100,
S56	STATEN ISLAND MALL	S560068	124,08:17:00,;124,08:47:00,;124,09:17:00,;124,09:47:00,;124,10:17:00,;124,08:17:00,5;124,08:47:00,5;124,09:17:00,5;124,09:47:00,5;124,10:17:00,5;124,08:17:00,4;124,08:47:00,4;124,09:17:00,4;124,09:47:00,4;124,10:17:00,4	202632,0,;201182,80,;201183,107,;201184,212,;203991,239,;203393,270,;202635,290,;203017,335,;202275,372,;202894,417,;202277,474,;202278,500,;202279,549,;202280,593,;202893,646,;202892,719,;203002,784,;202890,850,;202889,894,;202888,960,;202887,1006,;202886,1054,;202885,1076,;202884,1112,;202091,1139,;203118,1181,;203080,1223,;202861,1296,;202094,1360,;202095,1418,;202096,1445,;905046,1500,;202917,1667,;202845,1740,;202844,1810,;202842,1871,;202841,1922,;905162,1980,
S56	STATEN ISLAND MALL	S560068	124,10:47:00,;124,11:17:00,;124,11:47:00,;124,12:22:00,;124,10:47:00,5;124,11:17:00,5;124,11:47:00,5;124,12:22:00,5;124,10:47:00,4;124,11:17:00,4;124,11:47:00,4;124,12:22:00,4	202632,0,;201182,70,;201183,93,;201184,186,;203991,209,;203393,236,;202635,254,;203017,293,;202275,326,;202894,365,;202277,415,;202278,437,;202279,480,;202280,519,;202893,565,;202892,629,;203002,686,;202890,744,;202889,782,;202888,840,;202887,886,;202886,934,;202885,956,;202884,992,;202091,1019,;203118,1061,;203080,1103,;202861,1176,;202094,1240,;202095,1298,;202096,1325,;905046,1380,;202917,1547,;202845,1620,;202844,1690,;202842,1751,;202841,1802,;905162,1860,
S56	STATEN ISLAND MALL	S560068	124,12:47:00,;124,12:47:00,5;124,12:47:00,4	202632,0,;201182,70,;201183,93,;201184,186,;203991,209,;203393,236,;202635,254,;203017,293,;202275,326,;202894,365,;202277,415,;202278,437,;202279,480,;202280,519,;202893,565,;202892,629,;203002,686,;202890,744,;202889,782,;202888,840,;202887,886,;202886,934,;202885,956,;202884,992,;202091,1019,;203118,1061,;203080,1103,;202861,1176,;202094,1240,;202095,1298,;202096,1325,;905046,1380,;202917,1547,;202845,1620,;202844,1708,;202842,1784,;202841,1848,;905162,1920,
S56	STATEN ISLAND MALL	S560068	124,13:17:00,;124,13:47:00,;124,13:17:00,5;124,13:47:00,5;124,13:17:00,4;124,13:47:00,4	202632,0,;201182,80,;201183,107,;201184,212,;203991,239,;203393,270,;202635,290,;203017,335,;202275,372,;202894,417,;202277,474,;202278,500,;202279,549,;202280,593,;202893,646,;202892,719,;203002,784,;202890,850,;202889,894,;202888,960,;202887,1006,;202886,1054,;202885,1076,;202884,1112,;202091,1139,;203118,1181,;203080,1223,;202861,1296,;202094,1360,;202095,1418,;202096,1445,;905046,1500,;202917,1667,;202845,1740,;202844,1828,;202842,1904,;202841,1968,;905162,2040,
S56	STATEN ISLAND MALL	S560068	124,14:17:00,;124,14:47:00,;124,15:17:00,;124,15:47:00,;124,16:17:00,;124,16:47:00,;124,17:17:00,;124,14:17:00,5;124,14:47:00,5;124,15:17:00,5;124,15:47:00,5;124,16:17:00,5;124,16:47:00,5;124,17:17:00,5;124,14:17:00,4;124,14:47:00,4;124,15:17:00,4;124,15:47:00,4;124,16:17:00,4;124,16:47:00,4;124,17:17:00,4	202632,0,;201182,80,;201183,107,;201184,212,;203991,239,;203393,270,;202635,290,;203017,335,;202275,372,;202894,417,;202277,474,;202278,500,;202279,549,;202280,593,;202893,646,;202892,719,;203002,784,;202890,850,;202889,894,;202888,960,;202887,1011,;202886,1065,;202885,1089,;202884,1128,;202091,1159,;203118,1205,;203080,1252,;202861,1334,;202094,1405,;202095,1469,;202096,1499,;905046,1560,;202917,1769,;202845,1860,;202844,1948,;202842,2024,;202841,2088,;905162,2160,
S56	STATEN ISLAND MALL	S560068	124,18:17:00,;124,18:17:00,5;124,18:17:00,4	202632,0,;201182,75,;201183,100,;201184,199,;203991,224,;203393,253,;202635,272,;203017,314,;202275,349,;202894,391,;202277,444,;202278,469,;202279,514,;202280,556,;202893,606,;202892,674,;203002,735,;202890,797,;202889,838,;202888,900,;202887,951,;202886,1005,;202885,1029,;202884,1068,;202091,1099,;203118,1145,;203080,1192,;202861,1274,;202094,1345,;202095,1409,;202096,1439,;905046,1500,;202917,1709,;202845,1800,;202844,1870,;202842,1931,;202841,1982,;905162,2040,
S56	ELTINGVILLE TRANSIT CENTER	S560069	124,06:40:00,;124,06:40:00,5;124,06:40:00,4	202632,0,;201182,75,;201183,100,;201184,199,;203991,224,;203393,253,;202635,272,;203017,314,;202275,349,;202894,391,;202277,444,;202278,469,;202279,514,;202280,556,;202893,606,;202892,674,;203002,735,;202890,797,;202889,838,;202888,900,;202887,941,;202886,984,;202885,1004,;202884,1035,;202091,1060,;203118,1096,;203080,1134,;202861,1199,;202094,1256,;202095,1307,;202096,1331,;905046,1380,
S56	HUGUENOT LUTEN AV	S560038	124,08:00:00,;124,08:30:00,;124,09:00:00,;124,08:00:00,5;124,08:30:00,5;124,09:00:00,5;124,08:00:00,4;124,08:30:00,4;124,09:00:00,4	905161,0,;202849,62,;202850,121,;203197,186,;203078,300,;200459,404,;200460,600,;202234,740,;202235,769,;202236,824,;202610,862,;203649,903,;202237,990,;202292,1104,;202293,1125,;202294,1168,;202295,1187,;202914,1259,;202913,1320,;202912,1358,;202911,1395,;202910,1449,;202909,1492,;202908,1549,;202907,1574,;202906,1613,;202905,1644,;202904,1696,;202903,1725,;203180,1760,;203209,1790,;202899,1828,;203656,1863,;202934,1905,;200981,1925,;200982,2016,;202897,2035,;805108,2100,
S56	HUGUENOT LUTEN AV	S560038	124,09:30:00,;124,10:00:00,;124,10:30:00,;124,11:00:00,;124,11:30:00,;124,12:00:00,;124,12:30:00,;124,09:30:00,5;124,10:00:00,5;124,10:30:00,5;124,11:00:00,5;124,11:30:00,5;124,12:00:00,5;124,12:30:00,5;124,09:30:00,4;124,10:00:00,4;124,10:30:00,4;124,11:00:00,4;124,11:30:00,4;124,12:00:00,4;124,12:30:00,4	905161,0,;202849,49,;202850,97,;203197,149,;203078,240,;200459,323,;200460,480,;202234,608,;202235,635,;202236,686,;202610,720,;203649,758,;202237,837,;202292,942,;202293,961,;202294,1000,;202295,1018,;202914,1084,;202913,1140,;202912,1175,;202911,1209,;202910,1259,;202909,1299,;202908,1352,;202907,1374,;202906,1410,;202905,1439,;202904,1487,;202903,1514,;203180,1546,;203209,1574,;202899,1609,;203656,1642,;202934,1680,;200981,1699,;200982,1783,;202897,1800,;805108,1860,
S56	HUGUENOT LUTEN AV	S560038	124,13:00:00,;124,13:30:00,;124,13:00:00,5;124,13:30:00,5;124,13:00:00,4;124,13:30:00,4	905161,0,;202849,62,;202850,121,;203197,186,;203078,300,;200459,383,;200460,540,;202234,668,;202235,695,;202236,746,;202610,780,;203649,818,;202237,897,;202292,1002,;202293,1021,;202294,1060,;202295,1078,;202914,1144,;202913,1200,;202912,1238,;202911,1275,;202910,1329,;202909,1372,;202908,1429,;202907,1454,;202906,1493,;202905,1524,;202904,1576,;202903,1605,;203180,1640,;203209,1670,;202899,1708,;203656,1743,;202934,1785,;200981,1805,;200982,1896,;202897,1915,;805108,1980,
S56	HUGUENOT LUTEN AV	S560038	124,14:00:00,;124,14:30:00,;124,15:00:00,;124,15:30:00,;124,16:00:00,;124,16:30:00,;124,17:00:00,;124,14:00:00,5;124,14:30:00,5;124,15:00:00,5;124,15:30:00,5;124,16:00:00,5;124,16:30:00,5;124,17:00:00,5;124,14:00:00,4;124,14:30:00,4;124,15:00:00,4;124,15:30:00,4;124,16:00:00,4;124,16:30:00,4;124,17:00:00,4;124,15:10:00,4	905161,0,;202849,62,;202850,121,;203197,186,;203078,300,;200459,404,;200460,600,;202234,752,;202235,783,;202236,843,;202610,884,;203649,928,;202237,1022,;202292,1146,;202293,1169,;202294,1215,;202295,1235,;202914,1314,;202913,1380,;202912,1421,;202911,1461,;202910,1519,;202909,1565,;202908,1627,;202907,1653,;202906,1696,;202905,1729,;202904,1784,;202903,1817,;203180,1854,;203209,1887,;202899,1927,;203656,1965,;202934,2010,;200981,2032,;200982,2130,;202897,2150,;805108,2220,
S56	HUGUENOT LUTEN AV	S560038	124,17:30:00,;124,18:05:00,;124,18:40:00,;124,17:30:00,5;124,18:05:00,5;124,18:40:00,5;124,17:30:00,4;124,18:05:00,4;124,18:40:00,4	905161,0,;202849,62,;202850,121,;203197,186,;203078,300,;200459,383,;200460,540,;202234,692,;202235,723,;202236,783,;202610,824,;203649,868,;202237,962,;202292,1086,;202293,1109,;202294,1155,;202295,1175,;202914,1254,;202913,1320,;202912,1358,;202911,1395,;202910,1449,;202909,1492,;202908,1549,;202907,1574,;202906,1613,;202905,1644,;202904,1696,;202903,1725,;203180,1760,;203209,1790,;202899,1828,;203656,1863,;202934,1905,;200981,1925,;200982,2016,;202897,2035,;805108,2100,
S56	HUGUENOT LUTEN AV	S560042	124,07:36:00,;124,07:06:00,;124,06:36:00,;124,06:06:00,;124,07:36:00,5;124,07:06:00,5;124,06:36:00,5;124,06:06:00,5;124,07:15:00,1;124,07:36:00,4;124,07:06:00,4;124,06:36:00,4;124,06:06:00,4;124,07:31:00,4;124,06:21:00,4;124,07:02:00,4;124,07:41:00,4;124,07:11:00,10	200460,0,;202234,128,;202235,155,;202236,206,;202610,240,;203649,278,;202237,357,;202292,462,;202293,481,;202294,520,;202295,538,;202914,604,;202913,660,;202912,701,;202911,741,;202910,799,;202909,845,;202908,907,;202907,933,;202906,976,;202905,1009,;202904,1064,;202903,1097,;203180,1134,;203209,1167,;202899,1207,;203656,1245,;202934,1290,;200981,1312,;200982,1410,;202897,1430,;805108,1500,
S56	STATEN ISLAND MALL	S560068	124,18:47:00,;124,18:47:00,5;124,18:47:00,4	202632,0,;201182,75,;201183,100,;201184,199,;203991,224,;203393,253,;202635,272,;203017,314,;202275,349,;202894,391,;202277,444,;202278,469,;202279,514,;202280,556,;202893,606,;202892,674,;203002,735,;202890,797,;202889,838,;202888,900,;202887,946,;202886,994,;202885,1016,;202884,1052,;202091,1079,;203118,1121,;203080,1163,;202861,1236,;202094,1300,;202095,1358,;202096,1385,;905046,1440,;202917,1649,;202845,1740,;202844,1793,;202842,1839,;202841,1877,;905162,1920,
S56	HUGUENOT LUTEN AV	S560033	124,07:41:00,4;124,07:22:00,4;124,06:46:00,4;124,07:16:00,4;124,07:25:00,10	202907,0,;202906,40,;202905,72,;202904,125,;202903,156,;203180,191,;203209,222,;202899,261,;203656,297,;202934,340,;200981,361,;200982,454,;202897,474,;805108,540,
S56	ELTINGVILLE TRANSIT CENTER	S560065	124,14:50:00,4;124,14:50:00,4;124,14:50:00,4;124,14:50:00,10;124,14:50:00,10;124,14:50:00,10	202632,0,;201182,80,;201183,107,;201184,212,;203991,239,;203393,270,;202635,290,;203017,335,;202275,372,;202894,417,;202277,474,;202278,500,;202279,549,;202280,593,;202893,646,;202892,719,;203002,784,;202890,850,;202889,894,;202888,960,;202887,1011,;202886,1065,;202885,1089,;202884,1128,;202091,1159,;203118,1205,;203080,1252,;202861,1334,;202094,1405,;202095,1469,;202096,1499,;905046,1560,
S56	WOODROW RD	S560072	1,4,:;1,4,:	202632,0,;201182,75,;201183,99,;201184,197,;203991,222,;203393,251,;202635,270,;203017,312,;202275,346,;202894,387,;202277,440,;202278,464,;202279,510,;202280,551,;202893,600,
S56	ELTINGVILLE TRANSIT CENTER	S560270	124,14:30:00,4;124,14:30:00,10	203002,0,;202890,45,;202889,75,;202888,120,;202887,171,;202886,225,;202885,249,;202884,288,;202091,319,;203118,365,;203080,412,;202861,494,;202094,565,;202095,629,;202096,659,;905046,720,
S56	HYLAN BL BERTRAM AV	S560045	0,7,:	200460,0,;202234,128,;202235,155,;202236,206,;202610,240,;203649,278,;202237,357,;202292,462,;202293,481,;202294,520,;202295,538,;202914,604,;202913,660,;202912,695,;202911,730,;202910,780,;202909,819,;202908,873,;202907,895,;202906,931,;202905,960,;202904,1008,;202903,1036,;203180,1067,;203209,1096,;202899,1131,;203656,1163,;202934,1202,;200981,1221,;200982,1305,;202897,1323,;202657,1440,
S56	ELTINGVILLE TRANSIT CENTER	S560064	124,14:00:00,4;124,14:00:00,4;124,14:00:00,10	202632,0,;201182,80,;201183,107,;201184,212,;203991,239,;203393,270,;202635,290,;203017,335,;202275,372,;202894,417,;202277,474,;202278,500,;202279,549,;202280,593,;202893,646,;202892,719,;203002,784,;202890,850,;202889,894,;202888,960,;202887,1006,;202886,1054,;202885,1076,;202884,1112,;202091,1139,;203118,1181,;203080,1223,;202861,1296,;202094,1360,;202095,1418,;202096,1445,;905046,1500,
S56	ELTINGVILLE TRANSIT CENTER	S560067	124,14:40:00,4;124,14:40:00,10	203947,0,;201182,98,;201183,115,;201184,182,;203991,199,;203393,219,;202635,232,;203017,261,;202275,285,;202894,313,;202277,349,;202278,366,;202279,397,;202280,426,;202893,459,;202892,506,;203002,548,;202890,590,;202889,618,;202888,660,;202887,706,;202886,754,;202885,776,;202884,812,;202091,839,;203118,881,;203080,923,;202861,996,;202094,1060,;202095,1118,;202096,1145,;905046,1200,
S56	STATEN ISLAND MALL	S560066	0,7,:	202632,0,;201182,60,;201183,80,;201184,159,;203991,179,;203393,203,;202635,218,;203017,252,;202275,279,;202894,313,;202277,355,;202278,375,;202279,411,;202280,445,;202893,484,;202892,539,;203002,588,;202890,638,;202889,670,;202888,720,;202887,761,;202886,804,;202885,824,;202884,855,;202091,880,;203118,916,;203080,954,;202861,1019,;202094,1076,;202095,1127,;202096,1151,;905046,1200,;202917,1367,;202845,1440,;202844,1510,;202842,1571,;202841,1622,;905162,1680,
S56	HYLAN BL BERTRAM AV	S560045	0,7,:;0,7,:	200460,0,;202234,128,;202235,155,;202236,206,;202610,240,;203649,278,;202237,357,;202292,462,;202293,481,;202294,520,;202295,538,;202914,604,;202913,660,;202912,698,;202911,735,;202910,789,;202909,832,;202908,889,;202907,913,;202906,952,;202905,983,;202904,1035,;202903,1064,;203180,1099,;203209,1129,;202899,1167,;203656,1202,;202934,1244,;200981,1264,;200982,1355,;202897,1374,;202657,1500,
S55	ROSSVILLE VETERANS RD E via AMBOY RD	S550069	124,19:20:00,;124,12:15:00,;124,18:17:00,;124,12:45:00,;124,11:45:00,;124,11:15:00,;124,10:15:00,;124,09:45:00,;124,10:45:00,;124,18:48:00,;124,19:20:00,5;124,12:15:00,5;124,18:21:00,5;124,17:51:00,5;124,12:45:00,5;124,11:45:00,5;124,11:15:00,5;124,10:15:00,5;124,09:45:00,5;124,10:45:00,5;124,18:51:00,5;124,19:20:00,4;124,12:15:00,4;124,18:21:00,4;124,17:51:00,4;124,12:45:00,4;124,11:45:00,4;124,11:15:00,4;124,10:15:00,4;124,09:45:00,4;124,10:45:00,4;124,18:51:00,4	905161,0,;202849,62,;202850,121,;203197,186,;203078,300,;200459,383,;200460,540,;202234,664,;202939,711,;202927,774,;202926,824,;202925,899,;202924,953,;202923,1011,;202631,1080,;202304,1117,;202305,1150,;202306,1181,;202307,1218,;203117,1266,;202309,1285,;202632,1380,;201182,1453,;805073,1471,;201184,1574,;203991,1598,;202635,1645,;203017,1686,;203952,1750,;203958,1831,;203968,1882,;250038,1954,;203919,2008,;805082,2073,;250039,2108,;805084,2148,;203523,2179,;203524,2236,;805087,2280,
S55	ROSSVILLE VETERANS RD E via AMBOY RD	S550069	124,17:46:00,;124,09:15:00,;124,09:15:00,5;124,09:15:00,4	905161,0,;202849,62,;202850,121,;203197,186,;203078,300,;200459,383,;200460,540,;202234,678,;202939,730,;202927,800,;202926,856,;202925,939,;202924,999,;202923,1064,;202631,1140,;202304,1177,;202305,1210,;202306,1241,;202307,1278,;203117,1326,;202309,1345,;202632,1440,;201182,1513,;805073,1531,;201184,1634,;203991,1658,;202635,1705,;203017,1746,;203952,1810,;203958,1891,;203968,1942,;250038,2014,;203919,2068,;805082,2133,;250039,2168,;805084,2208,;203523,2239,;203524,2296,;805087,2340,
S55	ROSSVILLE VETERANS RD E via AMBOY RD	S550069	124,17:16:00,;124,16:45:00,;124,15:45:00,;124,15:15:00,;124,14:45:00,;124,13:45:00,;124,14:15:00,;124,16:15:00,;124,17:21:00,5;124,16:50:00,5;124,15:50:00,5;124,15:20:00,5;124,14:45:00,5;124,13:45:00,5;124,14:15:00,5;124,16:20:00,5;124,17:21:00,4;124,16:50:00,4;124,15:50:00,4;124,15:20:00,4;124,14:45:00,4;124,13:45:00,4;124,14:15:00,4;124,16:20:00,4	905161,0,;202849,62,;202850,121,;203197,186,;203078,300,;200459,383,;200460,540,;202234,678,;202939,730,;202927,800,;202926,856,;202925,939,;202924,999,;202923,1064,;202631,1140,;202304,1177,;202305,1210,;202306,1241,;202307,1278,;203117,1326,;202309,1345,;202632,1440,;201182,1523,;805073,1543,;201184,1660,;203991,1687,;202635,1740,;203017,1787,;203952,1859,;203958,1951,;203968,2009,;250038,2090,;203919,2152,;805082,2225,;250039,2265,;805084,2310,;203523,2345,;203524,2410,;805087,2460,
S55	ROSSVILLE VETERANS RD E via AMBOY RD	S550069	124,13:15:00,;124,13:15:00,5;124,13:15:00,4	905161,0,;202849,62,;202850,121,;203197,186,;203078,300,;200459,383,;200460,540,;202234,664,;202939,711,;202927,774,;202926,824,;202925,899,;202924,953,;202923,1011,;202631,1080,;202304,1117,;202305,1150,;202306,1181,;202307,1218,;203117,1266,;202309,1285,;202632,1380,;201182,1463,;805073,1483,;201184,1600,;203991,1627,;202635,1680,;203017,1727,;203952,1799,;203958,1891,;203968,1949,;250038,2030,;203919,2092,;805082,2165,;250039,2205,;805084,2250,;203523,2285,;203524,2350,;805087,2400,
S55	ROSSVILLE VETERANS RD E via AMBOY RD	S550069	124,08:45:00,;124,08:18:00,;124,06:15:00,;124,07:48:00,;124,06:42:00,;124,07:15:00,;124,08:45:00,5;124,08:15:00,5;124,06:15:00,5;124,07:45:00,5;124,06:45:00,5;124,07:15:00,5;124,08:45:00,4;124,08:15:00,4;124,06:15:00,4;124,07:45:00,4;124,06:45:00,4;124,07:15:00,4	905161,0,;202849,62,;202850,121,;203197,186,;203078,300,;200459,383,;200460,540,;202234,678,;202939,730,;202927,800,;202926,856,;202925,939,;202924,999,;202923,1064,;202631,1140,;202304,1191,;202305,1238,;202306,1281,;202307,1333,;203117,1401,;202309,1427,;202632,1560,;201182,1638,;805073,1657,;201184,1767,;203991,1793,;202635,1843,;203017,1887,;203952,1954,;203958,2041,;203968,2095,;250038,2172,;203919,2230,;805082,2299,;250039,2337,;805084,2379,;203523,2412,;203524,2473,;805087,2520,
S55	STATEN ISLAND MALL	S550041	124,08:36:00,;124,09:06:00,;124,09:33:00,;124,10:03:00,;124,10:33:00,;124,11:03:00,;124,11:30:00,;124,12:00:00,;124,12:30:00,;124,08:03:00,;124,08:53:00,5;124,09:28:00,5;124,09:58:00,5;124,10:28:00,5;124,11:00:00,5;124,11:30:00,5;124,12:00:00,5;124,12:30:00,5;124,08:16:00,5;124,08:53:00,4;124,09:28:00,4;124,09:58:00,4;124,10:28:00,4;124,11:00:00,4;124,11:30:00,4;124,12:00:00,4;124,12:30:00,4;124,08:16:00,4	805143,0,;203527,83,;203528,128,;805093,165,;805094,209,;203949,230,;805096,322,;805098,461,;203959,527,;203951,610,;202899,685,;203656,729,;202934,780,;200981,805,;200982,917,;805105,946,;202641,1020,;203957,1044,;202329,1149,;202330,1206,;202331,1243,;202332,1288,;202333,1341,;203867,1380,;202335,1449,;202922,1485,;202921,1569,;203597,1614,;203001,1663,;203598,1689,;202918,1731,;202095,1772,;202096,1802,;905046,1860,;202917,2027,;202845,2100,;202844,2170,;202842,2231,;202841,2282,;905162,2340,
S55	STATEN ISLAND MALL	S550041	124,13:00:00,;124,13:00:00,5;124,18:08:00,5;124,13:00:00,4;124,18:08:00,4	805143,0,;203527,83,;203528,128,;805093,165,;805094,209,;203949,230,;805096,322,;805098,461,;203959,527,;203951,610,;202899,685,;203656,729,;202934,780,;200981,805,;200982,917,;805105,946,;202641,1020,;203957,1044,;202329,1149,;202330,1206,;202331,1243,;202332,1288,;202333,1341,;203867,1380,;202335,1449,;202922,1485,;202921,1569,;203597,1614,;203001,1663,;203598,1689,;202918,1731,;202095,1772,;202096,1802,;905046,1860,;202917,2069,;202845,2160,;202844,2230,;202842,2291,;202841,2342,;905162,2400,
